Datetime,Sun: Temperature,Sun: Precipitation,Nino 3.4 SST Anomaly: Temperature Index,Pacific North American Index: Pressure Index,"Montana, CENTRAL: Drought Index - PDSI",Badger Pass: Snow Water Equivalent,Copper Bottom: Snow Water Equivalent,Copper Camp: Snow Water Equivalent,Dupuyer Creek: Snow Water Equivalent,Mount Lockhart: Snow Water Equivalent,Pike Creek: Snow Water Equivalent,Waldron: Snow Water Equivalent,Wood Creek: Snow Water Equivalent,GIBSON RESERVOIR; MONTANA: Inflow
2011-11-23,39.64237594604492,0.02791820839047432,-1.0,-0.78859,3.33,7.8,1.5,9.3,1.4,4.6,3.0,3.3,1.4,203.37
2011-11-24,45.95567321777344,0.005024935118854046,-1.0,-0.78859,3.33,7.9,1.6,11.3,1.4,4.6,3.2,3.3,1.4,201.459
2011-11-25,38.98665237426758,0.027862166985869408,-1.0,-0.78859,3.33,8.3,1.7,11.6,1.3,4.8,3.6,3.3,1.4,204.035
2011-11-26,26.8712158203125,0.11066866666078568,-1.0,-0.78859,3.33,9.2,1.8,12.6,1.5,5.2,3.8,3.6,1.6,203.486
2011-11-27,29.47412109375,0.007723275572061539,-1.0,-0.78859,3.33,9.3,1.8,12.9,1.5,5.2,4.0,3.6,1.6,203.985
2011-11-28,44.11116027832031,0.06068602576851845,-1.0,-0.78859,3.33,9.7,1.8,13.6,1.5,5.5,4.2,3.7,1.6,203.511
2011-11-29,36.172874450683594,0.00419335812330246,-1.0,-0.78859,3.33,9.7,1.8,13.9,1.5,5.6,4.2,3.7,1.6,204.003
2011-11-30,37.531471252441406,0.021306563168764114,-1.2,-0.78859,3.33,9.7,1.8,14.0,1.5,5.6,4.3,3.7,1.7,196.338
2011-12-01,23.553247451782227,0.06572573632001877,-1.2,0.36346999999999996,2.94,10.3,1.9,14.1,1.5,5.9,4.5,4.0,1.7,147.829
2011-12-02,24.461471557617188,0.010250044986605644,-1.2,0.36346999999999996,2.94,10.4,1.9,14.9,1.5,5.9,4.3,4.0,1.7,147.798
2011-12-03,24.215139389038086,1.1165119758516084e-05,-1.2,0.36346999999999996,2.94,10.4,1.8,15.1,1.5,6.0,4.0,4.0,1.7,147.944
2011-12-04,22.169374465942383,0.023517895489931107,-1.2,0.36346999999999996,2.94,10.8,1.8,15.9,1.5,6.1,4.1,4.0,1.7,147.597
2011-12-05,11.272099494934082,0.019161660224199295,-1.2,0.36346999999999996,2.94,10.8,1.9,15.9,1.7,6.1,4.0,4.1,1.7,153.725
2011-12-06,17.53440284729004,0.003444152418524027,-1.2,0.36346999999999996,2.94,10.8,1.9,15.9,1.7,6.2,3.8,4.1,1.7,153.743
2011-12-07,28.773242950439453,0.006850513629615307,-1.1,0.36346999999999996,2.94,10.8,1.9,16.0,1.8,6.2,3.7,4.1,1.7,153.9
2011-12-08,20.095508575439453,0.016552377492189407,-1.1,0.36346999999999996,2.94,10.8,1.9,16.0,1.8,6.2,3.7,4.1,1.7,164.652
2011-12-09,16.708541870117188,0.007708291057497263,-1.1,0.36346999999999996,2.94,10.8,1.8,16.0,1.8,6.2,3.7,4.1,1.7,164.791
2011-12-10,27.87626075744629,5.742055145674385e-05,-1.1,0.36346999999999996,2.94,10.8,1.8,16.0,1.8,6.2,3.7,4.1,1.7,168.428
2011-12-11,34.51047897338867,0.0,-1.1,0.36346999999999996,2.94,10.9,1.8,16.0,1.8,6.2,3.7,4.2,1.7,168.038
2011-12-12,27.186161041259766,0.014334318228065968,-1.1,0.36346999999999996,2.94,10.9,1.8,15.9,1.8,6.2,3.7,4.2,1.7,168.192
2011-12-13,18.33237075805664,0.00950358621776104,-1.1,0.36346999999999996,2.94,11.0,1.8,15.9,1.8,6.3,3.8,4.3,1.7,168.308
2011-12-14,22.185134887695312,0.001953423023223877,-1.0,0.36346999999999996,2.94,11.0,1.9,15.7,1.8,6.3,3.6,4.3,1.7,168.91
2011-12-15,26.258447647094727,0.010433962568640709,-1.0,0.36346999999999996,2.94,11.0,1.9,15.7,1.9,6.3,3.6,4.3,1.7,169.062
2011-12-16,28.64139175415039,0.01719542220234871,-1.0,0.36346999999999996,2.94,11.1,1.9,15.8,1.9,6.4,3.7,4.3,1.7,169.228
2011-12-17,34.367225646972656,0.025744609534740448,-1.0,0.36346999999999996,2.94,11.3,2.0,16.6,1.9,6.5,3.8,4.3,1.8,169.139
2011-12-18,42.67871856689453,0.002123412676155567,-1.0,0.36346999999999996,2.94,11.3,2.0,16.7,1.9,6.5,3.9,4.3,1.8,176.037
2011-12-19,32.44449996948242,0.10970904678106308,-1.0,0.36346999999999996,2.94,11.5,2.0,16.7,2.0,6.7,4.0,4.5,1.9,174.152
2011-12-20,27.10590934753418,0.004783256910741329,-1.0,0.36346999999999996,2.94,11.5,2.0,17.9,2.1,6.7,3.9,4.5,1.9,173.778
2011-12-21,32.366844177246094,0.008119980804622173,-1.0,0.36346999999999996,2.94,11.5,2.0,17.9,2.1,6.7,3.8,4.5,1.9,174.397
2011-12-22,17.77468490600586,0.13237501680850983,-1.0,0.36346999999999996,2.94,11.9,2.1,18.2,2.4,7.1,3.8,4.8,2.1,171.408
2011-12-23,23.047822952270508,2.382422098889947e-05,-1.0,0.36346999999999996,2.94,11.9,2.1,18.2,2.4,7.1,3.8,4.8,2.1,171.423
2011-12-24,30.475902557373047,0.00036117504350841045,-1.0,0.36346999999999996,2.94,11.9,2.1,18.2,2.4,7.1,3.5,4.8,2.2,169.496
2011-12-25,36.60853576660156,0.012752562761306763,-1.0,0.36346999999999996,2.94,11.9,2.1,18.2,2.4,7.1,3.6,4.8,2.2,169.144
2011-12-26,37.06675338745117,0.0013752932427451015,-1.0,0.36346999999999996,2.94,12.1,2.1,18.3,2.4,7.2,3.6,4.8,2.2,169.767
2011-12-27,28.237834930419922,0.00024423006107099354,-1.0,0.36346999999999996,2.94,12.3,2.1,18.5,2.4,7.2,3.6,4.8,2.2,169.368
2011-12-28,34.18177795410156,0.0451134629547596,-1.1,0.36346999999999996,2.94,12.9,2.1,19.1,2.4,7.4,3.7,5.0,2.2,169.988
2011-12-29,39.776832580566406,0.33654892444610596,-1.1,0.36346999999999996,2.94,14.0,2.8,21.0,2.4,8.3,4.7,5.4,2.8,170.179
2011-12-30,33.97313690185547,0.15049688518047333,-1.1,0.36346999999999996,2.94,14.4,2.9,21.8,2.6,9.0,4.8,5.7,3.1,170.345
2011-12-31,34.1035270690918,0.2010294497013092,-1.1,0.36346999999999996,2.94,15.2,3.3,22.6,2.7,9.8,5.3,6.0,3.5,170.482
2012-01-01,22.0552921295166,0.0313931442797184,-1.1,0.60353,2.84,15.4,3.3,23.0,2.7,9.9,5.3,6.0,3.5,170.539
2012-01-02,25.440265655517578,0.0039014252834022045,-1.1,0.60353,2.84,15.5,3.3,23.3,2.7,9.9,5.6,6.0,3.5,162.544
2012-01-03,40.69580078125,0.00019381230231374502,-1.1,0.60353,2.84,15.5,3.3,23.4,2.7,9.9,5.6,6.0,3.5,152.896
2012-01-04,40.38274002075195,0.0,-1.0,0.60353,2.84,15.6,3.3,23.4,2.7,10.0,5.6,6.0,3.5,170.095
2012-01-05,46.50949478149414,0.0,-1.0,0.60353,2.84,15.6,3.3,23.4,2.7,10.0,5.6,6.0,3.5,168.952
2012-01-06,36.73996353149414,0.05774899572134018,-1.0,0.60353,2.84,16.0,3.3,23.8,2.7,10.4,5.5,6.3,3.7,168.403
2012-01-07,24.93516731262207,0.0,-1.0,0.60353,2.84,16.0,3.3,23.8,2.7,10.4,5.5,6.3,3.7,168.862
2012-01-08,25.00276756286621,0.012695057317614555,-1.0,0.60353,2.84,16.0,3.2,23.8,2.6,10.5,5.4,6.3,3.7,168.695
2012-01-09,33.52290344238281,0.0037302628625184298,-1.0,0.60353,2.84,16.1,3.2,23.8,2.6,10.6,5.4,6.3,3.7,168.379
2012-01-10,40.56161117553711,0.008266258984804153,-1.0,0.60353,2.84,16.2,3.2,23.8,2.6,10.6,5.6,6.3,3.7,168.398
2012-01-11,21.6789608001709,0.2692296504974365,-1.0,0.60353,2.84,17.3,3.4,24.6,3.1,11.4,6.2,6.9,4.2,143.141
2012-01-12,12.579587936401367,0.0,-1.0,0.60353,2.84,17.3,3.4,24.9,3.0,11.4,5.8,6.9,4.2,142.959
2012-01-13,23.504932403564453,0.006260362453758717,-1.0,0.60353,2.84,17.3,3.3,25.1,3.0,11.4,5.5,6.9,4.2,142.891
2012-01-14,29.469850540161133,1.2256289210199611e-06,-1.0,0.60353,2.84,17.3,3.2,25.1,3.0,11.5,5.5,6.9,4.2,142.893
2012-01-15,32.68938446044922,0.044424764811992645,-1.0,0.60353,2.84,17.7,3.2,25.3,3.1,11.9,5.7,7.1,4.2,142.922
2012-01-16,7.982032775878906,0.020680105313658714,-1.0,0.60353,2.84,17.8,3.3,25.4,3.2,11.9,5.9,7.1,4.3,143.403
2012-01-17,-3.164193868637085,0.018779456615447998,-1.0,0.60353,2.84,18.1,2.9,25.6,2.9,12.1,5.7,7.1,4.3,144.444
2012-01-18,-3.6914920806884766,0.21613164246082306,-1.2,0.60353,2.84,18.9,3.4,26.8,3.2,13.0,6.2,7.5,4.6,143.861
2012-01-19,-6.9769134521484375,0.3961743116378784,-1.2,0.60353,2.84,19.3,4.0,28.1,3.6,13.6,6.7,8.1,5.2,161.488
2012-01-20,2.4451844692230225,0.2878888249397278,-1.2,0.60353,2.84,20.0,5.0,29.5,4.0,14.2,7.2,8.5,5.6,166.464
2012-01-21,19.520145416259766,0.07652091979980469,-1.2,0.60353,2.84,20.2,5.2,29.7,4.4,14.4,7.7,8.8,5.8,166.987
2012-01-22,31.592374801635742,0.05984476953744888,-1.2,0.60353,2.84,20.9,5.2,29.8,4.6,14.7,7.9,8.9,5.9,167.026
2012-01-23,24.754337310791016,0.012572563253343105,-1.2,0.60353,2.84,21.1,5.2,31.1,4.6,14.8,8.1,8.9,6.0,169.444
2012-01-24,25.022523880004883,0.019148606806993484,-1.2,0.60353,2.84,21.4,5.4,31.1,4.6,14.9,8.3,8.9,6.0,160.23
2012-01-25,26.672700881958008,0.018398728221654892,-1.2,0.60353,2.84,21.6,5.5,31.8,4.6,15.0,8.3,9.0,6.0,159.722
2012-01-26,33.56663131713867,0.14052169024944305,-1.2,0.60353,2.84,22.3,5.8,32.9,4.8,15.6,8.0,9.4,6.3,159.232
2012-01-27,29.497783660888672,0.10714202374219894,-1.2,0.60353,2.84,23.2,6.1,34.3,5.0,16.2,8.3,9.7,6.4,148.133
2012-01-28,21.421630859375,0.0017113260691985488,-1.2,0.60353,2.84,23.2,6.1,34.3,5.0,16.3,8.3,9.7,6.4,148.081
2012-01-29,31.838743209838867,0.046756140887737274,-1.2,0.60353,2.84,23.4,6.2,34.9,5.1,16.3,8.1,9.8,6.6,170.76
2012-01-30,40.69995880126953,0.03337198495864868,-1.2,0.60353,2.84,23.9,6.2,36.9,5.1,16.5,8.4,9.9,6.6,173.352
2012-01-31,34.52735900878906,0.09931498765945435,-1.2,0.60353,2.84,24.6,6.4,38.0,5.1,16.8,8.7,10.0,6.8,148.632
2012-02-01,30.75031089782715,0.004232012201100588,-1.2,0.75005,2.67,24.6,6.4,38.2,5.1,16.9,8.7,10.0,6.8,150.582
2012-02-02,31.34165382385254,0.04514046385884285,-1.2,0.75005,2.67,24.7,6.4,38.2,5.1,16.9,8.7,10.0,6.8,154.084
2012-02-03,23.4678955078125,0.007076668087393045,-1.2,0.75005,2.67,24.8,6.4,38.2,5.1,16.9,8.7,10.0,6.9,130.814
2012-02-04,23.473007202148438,0.0,-1.2,0.75005,2.67,24.8,6.5,38.3,5.1,16.9,8.5,10.0,6.9,131.185
2012-02-05,29.707365036010742,0.0,-1.2,0.75005,2.67,24.8,6.5,38.3,5.1,16.9,8.2,10.0,6.9,131.081
2012-02-06,30.701786041259766,0.0007846757653169334,-1.2,0.75005,2.67,24.9,6.4,38.3,5.0,16.9,8.1,10.0,6.9,150.692
2012-02-07,21.100894927978516,0.02774704620242119,-1.2,0.75005,2.67,24.9,6.4,38.3,5.0,17.0,8.1,10.0,6.9,150.67
2012-02-08,14.68393325805664,0.0,-1.0,0.75005,2.67,24.9,6.4,38.3,5.0,17.0,8.1,10.0,6.9,147.571
2012-02-09,23.37993812561035,0.02933277189731598,-1.0,0.75005,2.67,25.0,6.4,38.3,5.1,17.0,8.1,10.0,6.9,148.03
2012-02-10,28.910253524780273,0.004525629337877035,-1.0,0.75005,2.67,25.0,6.4,38.3,5.1,17.1,8.1,10.0,6.9,147.209
2012-02-11,15.084541320800781,0.041817035526037216,-1.0,0.75005,2.67,25.0,6.6,38.5,5.1,17.1,8.2,10.0,7.0,149.366
2012-02-12,17.73103904724121,3.7581172364298254e-05,-1.0,0.75005,2.67,25.0,6.6,38.6,5.1,17.1,8.2,10.1,7.1,149.381
2012-02-13,27.94741439819336,0.014497659169137478,-1.0,0.75005,2.67,25.1,6.5,38.7,5.1,17.1,8.2,10.1,7.1,146.36
2012-02-14,30.28255844116211,0.010151712223887444,-1.0,0.75005,2.67,25.2,6.5,38.8,5.2,17.1,8.3,10.1,7.2,143.331
2012-02-15,21.839101791381836,0.03396081179380417,-0.7,0.75005,2.67,25.5,6.5,38.8,5.3,17.3,8.7,10.2,7.3,137.731
2012-02-16,22.265350341796875,0.0006953012198209763,-0.7,0.75005,2.67,25.6,6.6,38.9,5.3,17.3,8.6,10.2,7.3,138.184
2012-02-17,28.425762176513672,0.01186465471982956,-0.7,0.75005,2.67,25.7,6.6,38.8,5.3,17.3,8.6,10.2,7.3,137.69
2012-02-18,30.301353454589844,0.0019902903586626053,-0.7,0.75005,2.67,25.7,6.6,39.0,5.3,17.4,8.6,10.2,7.3,138.179
2012-02-19,29.931682586669922,0.014891833998262882,-0.7,0.75005,2.67,26.0,6.6,39.2,5.3,17.5,8.9,10.2,7.3,135.137
2012-02-20,28.048555374145508,0.0267312191426754,-0.7,0.75005,2.67,26.2,6.7,39.5,5.2,17.5,9.1,10.2,7.3,143.187
2012-02-21,26.331750869750977,0.041246142238378525,-0.7,0.75005,2.67,26.4,6.8,39.8,5.2,17.6,9.2,10.2,7.3,157.287
2012-02-22,34.34736633300781,0.14588938653469086,-0.4,0.75005,2.67,27.1,6.6,41.3,5.4,18.0,9.2,10.4,7.5,157.344
2012-02-23,29.194068908691406,0.4806087613105774,-0.4,0.75005,2.67,28.6,7.3,43.1,6.1,19.3,9.8,11.3,8.4,157.395
2012-02-24,24.043596267700195,0.05095331743359566,-0.4,0.75005,2.67,28.8,7.6,43.3,6.2,19.5,10.0,11.5,8.4,140.747
2012-02-25,26.825231552124023,0.035334162414073944,-0.4,0.75005,2.67,28.9,7.6,43.6,6.2,19.6,10.3,11.5,8.5,140.742
2012-02-26,24.582874298095703,0.07966023683547974,-0.4,0.75005,2.67,29.6,7.7,43.6,6.2,19.9,10.7,11.6,8.5,140.712
2012-02-27,14.774125099182129,0.011330622248351574,-0.4,0.75005,2.67,29.7,7.7,44.0,6.3,19.9,11.0,11.6,8.5,120.994
2012-02-28,17.78885841369629,0.0,-0.4,0.75005,2.67,29.7,7.8,44.1,6.3,19.9,11.0,11.6,8.5,121.378
2012-02-29,20.340282440185547,0.0002403794351266697,-0.6,0.75005,2.67,29.7,7.8,44.2,6.3,19.9,11.0,11.6,8.6,123.826
2012-03-01,27.543020248413086,0.02396489307284355,-0.6,0.10753,2.25,29.9,7.7,44.4,6.3,19.9,11.3,11.6,8.6,140.454
2012-03-02,22.374881744384766,0.0436258465051651,-0.6,0.10753,2.25,30.1,7.7,44.4,6.3,20.1,11.6,11.6,8.6,148.507
2012-03-03,22.309410095214844,0.026012293994426727,-0.6,0.10753,2.25,30.5,7.7,44.8,6.4,20.2,11.6,11.7,8.6,149.014
2012-03-04,33.99216079711914,0.08890140801668167,-0.6,0.10753,2.25,31.8,7.6,45.4,6.7,20.5,11.2,11.9,8.7,148.541
2012-03-05,41.023555755615234,0.017739783972501755,-0.6,0.10753,2.25,32.4,7.6,45.2,6.8,20.5,11.2,12.0,8.7,162.713
2012-03-06,39.30644989013672,0.09680623561143875,-0.6,0.10753,2.25,33.6,7.6,45.6,7.2,21.2,11.9,12.3,8.8,162.765
2012-03-07,20.78127098083496,0.044054578989744186,-0.7,0.10753,2.25,33.9,7.7,45.8,7.3,21.4,12.0,12.3,8.9,132.476
2012-03-08,26.22612953186035,0.004712015390396118,-0.7,0.10753,2.25,33.9,7.8,45.9,7.4,21.5,11.7,12.4,8.9,134.965
2012-03-09,35.876914978027344,0.011409140191972256,-0.7,0.10753,2.25,33.9,7.6,46.4,7.5,21.5,11.2,12.4,8.9,162.698
2012-03-10,48.41165542602539,0.00513842748478055,-0.7,0.10753,2.25,34.1,7.6,46.4,7.5,21.4,10.3,12.4,8.9,171.333
2012-03-11,44.8263053894043,0.0,-0.7,0.10753,2.25,34.1,7.6,46.5,7.4,21.4,10.0,12.4,8.9,179.517
2012-03-12,40.23267364501953,0.005606545135378838,-0.7,0.10753,2.25,34.4,7.5,46.5,7.4,21.5,10.2,12.4,8.9,179.614
2012-03-13,34.97746658325195,0.028842132538557053,-0.7,0.10753,2.25,34.5,7.4,46.8,7.4,21.5,10.2,12.4,9.0,169.109
2012-03-14,38.60163879394531,0.039819974452257156,-0.6,0.10753,2.25,35.3,7.4,46.8,7.5,21.7,10.4,12.4,9.0,168.669
2012-03-15,33.593963623046875,0.03559301793575287,-0.6,0.10753,2.25,35.5,7.3,47.1,7.5,21.7,10.2,12.4,9.0,166.214
2012-03-16,45.18353271484375,0.055832456797361374,-0.6,0.10753,2.25,35.6,7.2,47.5,7.4,21.7,10.9,12.4,9.0,224.887
2012-03-17,37.21014404296875,0.10407526791095734,-0.6,0.10753,2.25,36.0,7.1,48.0,7.4,22.0,11.0,12.4,9.0,220.601
2012-03-18,36.05379867553711,0.08702080696821213,-0.6,0.10753,2.25,36.3,7.2,48.6,7.4,22.1,11.0,12.5,9.1,197.607
2012-03-19,30.206775665283203,0.22057247161865234,-0.6,0.10753,2.25,36.6,7.3,49.0,7.6,22.3,11.3,12.7,9.4,189.7
2012-03-20,26.263629913330078,0.0966755598783493,-0.6,0.10753,2.25,37.1,7.4,49.1,7.7,22.4,11.1,12.8,9.5,184.26
2012-03-21,29.664379119873047,0.15791204571723938,-0.6,0.10753,2.25,38.0,7.4,49.9,8.0,23.3,11.9,13.2,9.8,181.322
2012-03-22,34.83905029296875,0.2093220353126526,-0.6,0.10753,2.25,38.8,7.6,50.6,8.3,23.9,12.9,13.5,10.1,181.476
2012-03-23,40.98677444458008,0.02407487854361534,-0.6,0.10753,2.25,39.0,7.5,50.6,8.3,23.9,13.0,13.5,10.1,182.075
2012-03-24,27.62262535095215,0.24367573857307434,-0.6,0.10753,2.25,39.2,7.7,51.3,8.4,24.2,13.1,13.6,10.2,181.667
2012-03-25,27.228466033935547,0.0031970266718417406,-0.6,0.10753,2.25,39.3,7.7,51.5,8.4,24.2,13.2,13.5,10.3,182.261
2012-03-26,33.87819290161133,0.0598466694355011,-0.6,0.10753,2.25,39.3,7.7,51.6,8.4,24.2,13.2,13.6,10.3,193.488
2012-03-27,36.08956527709961,0.02983798272907734,-0.6,0.10753,2.25,39.5,7.5,51.4,8.4,24.3,13.3,13.5,10.2,216.882
2012-03-28,41.064598083496094,0.007733454462140799,-0.3,0.10753,2.25,39.6,7.3,51.4,8.4,24.3,13.2,13.5,10.2,245.378
2012-03-29,41.04458999633789,0.03575567528605461,-0.3,0.10753,2.25,39.7,7.2,51.6,8.4,24.4,13.2,13.6,10.3,252.254
2012-03-30,41.68980407714844,0.00878291204571724,-0.3,0.10753,2.25,39.8,6.7,51.7,8.4,24.4,13.4,13.6,10.3,339.383
2012-03-31,43.1178092956543,0.4124000668525696,-0.3,0.10753,2.25,41.9,6.1,52.6,8.9,26.0,14.8,14.1,10.7,451.604
2012-04-01,48.52361297607422,0.12033592164516449,-0.3,0.15422,2.19,42.3,5.5,53.0,8.7,26.0,15.0,14.1,10.4,520.707
2012-04-02,36.66271209716797,0.01156262494623661,-0.3,0.15422,2.19,42.4,5.2,52.5,8.6,26.0,15.1,14.1,10.4,490.493
2012-04-03,35.4190788269043,0.009953359141945839,-0.3,0.15422,2.19,42.5,5.1,52.7,8.7,26.0,15.2,14.1,10.5,489.938
2012-04-04,42.67825698852539,0.0004114308685529977,-0.3,0.15422,2.19,42.5,4.6,53.0,8.1,25.9,14.9,13.9,10.5,487.868
2012-04-05,44.620887756347656,0.000521800306160003,-0.3,0.15422,2.19,42.6,4.6,52.7,8.1,25.9,14.6,13.8,10.5,505.001
2012-04-06,34.82419204711914,0.00011089877807535231,-0.3,0.15422,2.19,42.6,3.7,52.8,8.2,25.8,14.3,13.7,10.3,511.047
2012-04-07,27.674325942993164,0.29417505860328674,-0.3,0.15422,2.19,43.1,3.9,53.4,8.4,26.0,14.0,14.0,11.0,444.365
2012-04-08,30.307483673095703,0.0031553658191114664,-0.3,0.15422,2.19,43.1,4.0,53.4,8.5,26.1,14.0,14.1,11.0,394.123
2012-04-09,33.591190338134766,0.0030785363633185625,-0.3,0.15422,2.19,43.1,4.0,53.4,8.5,26.1,14.0,14.1,11.0,393.246
2012-04-10,36.90665817260742,0.0,-0.3,0.15422,2.19,43.1,3.2,53.7,8.6,26.1,14.0,14.1,11.0,432.208
2012-04-11,42.54783248901367,0.0008037902880460024,-0.4,0.15422,2.19,43.1,2.1,54.0,8.4,25.8,14.0,13.7,10.8,558.587
2012-04-12,47.965248107910156,0.015679314732551575,-0.4,0.15422,2.19,42.6,1.0,54.4,8.1,25.6,13.7,13.4,10.6,788.763
2012-04-13,40.66964340209961,0.22649548947811127,-0.4,0.15422,2.19,42.1,0.0,54.4,7.8,25.7,13.5,13.4,10.5,812.029
2012-04-14,40.9000358581543,0.005499708466231823,-0.4,0.15422,2.19,42.0,0.0,54.4,7.8,25.6,13.1,13.2,10.5,852.934
2012-04-15,40.1253776550293,0.03965243324637413,-0.4,0.15422,2.19,41.9,0.0,54.3,7.7,25.2,12.8,12.9,10.4,903.471
2012-04-16,28.747779846191406,0.13197486102581024,-0.4,0.15422,2.19,41.9,0.0,54.9,7.8,25.3,12.9,13.0,10.6,762.749
2012-04-17,41.13207244873047,0.03195223957300186,-0.4,0.15422,2.19,41.8,0.0,55.4,7.7,25.3,13.0,12.8,10.5,761.463
2012-04-18,42.501853942871094,0.017749477177858353,-0.5,0.15422,2.19,42.2,0.0,55.4,7.6,25.3,12.9,12.7,10.3,764.049
2012-04-19,40.72871780395508,0.0818055272102356,-0.5,0.15422,2.19,42.3,0.0,55.5,7.6,25.3,12.8,12.6,10.2,779.555
2012-04-20,41.77167892456055,0.05271157994866371,-0.5,0.15422,2.19,42.4,0.0,55.5,7.6,25.2,12.7,12.4,10.0,815.542
2012-04-21,48.37065505981445,0.11576581746339798,-0.5,0.15422,2.19,43.4,0.0,55.6,6.8,25.4,12.2,12.1,9.7,1273.783
2012-04-22,46.9838752746582,0.003914916887879372,-0.5,0.15422,2.19,43.4,0.0,54.6,6.1,25.0,12.0,11.6,9.2,1355.515
2012-04-23,56.38356018066406,0.02507045492529869,-0.5,0.15422,2.19,42.8,0.0,53.4,5.3,24.3,10.9,11.0,8.6,1930.448
2012-04-24,60.9198112487793,0.0002232568513136357,-0.5,0.15422,2.19,41.5,0.0,52.4,4.0,23.4,9.6,10.3,8.0,3716.636
2012-04-25,58.077857971191406,0.0013112016022205353,-0.2,0.15422,2.19,40.5,0.0,54.2,2.8,22.4,9.4,9.5,7.2,4061.818
2012-04-26,55.83815002441406,0.031217515468597412,-0.2,0.15422,2.19,39.4,0.0,52.9,2.1,21.5,8.4,8.6,6.5,4783.253
2012-04-27,52.42435073852539,0.3832380175590515,-0.2,0.15422,2.19,38.8,0.0,52.4,1.3,21.0,7.7,8.2,5.7,4709.571
2012-04-28,37.07065963745117,0.20377333462238312,-0.2,0.15422,2.19,38.6,0.0,49.4,1.2,21.2,7.6,8.1,5.5,3469.77
2012-04-29,39.465309143066406,0.028019629418849945,-0.2,0.15422,2.19,38.4,0.0,47.8,1.0,21.2,7.5,8.0,5.5,2213.616
2012-04-30,43.6138801574707,0.006422493606805801,-0.2,0.15422,2.19,38.4,0.0,47.7,0.7,21.0,6.8,7.4,5.1,2390.783
2012-05-01,45.15639114379883,0.07813936471939087,-0.2,-0.42285,1.95,38.9,0.0,48.4,0.4,20.9,6.0,7.0,4.7,2046.529
2012-05-02,38.95140838623047,0.01369751151651144,-0.1,-0.42285,1.95,39.3,0.0,48.1,0.0,20.9,5.8,6.8,4.7,1855.481
2012-05-03,37.363670349121094,0.013898207806050777,-0.1,-0.42285,1.95,39.4,0.0,48.2,0.0,21.1,5.3,6.7,4.7,1594.586
2012-05-04,38.638736724853516,0.03900148347020149,-0.1,-0.42285,1.95,39.3,0.0,48.5,0.0,20.7,4.8,6.2,4.3,1524.723
2012-05-05,45.93513488769531,0.15150128304958344,-0.1,-0.42285,1.95,39.4,0.1,48.8,0.0,20.2,4.1,5.5,4.1,1509.491
2012-05-06,39.65768051147461,0.03602661192417145,-0.1,-0.42285,1.95,39.7,0.0,48.5,0.0,20.2,4.3,5.3,4.0,1377.28
2012-05-07,41.159236907958984,0.017951881512999535,-0.1,-0.42285,1.95,39.8,0.0,48.4,0.0,20.3,4.1,5.2,3.7,1371.312
2012-05-08,47.179718017578125,0.00011570539209060371,-0.1,-0.42285,1.95,40.1,0.0,48.4,0.0,19.7,4.0,4.3,3.2,1592.25
2012-05-09,56.07625961303711,0.0,0.0,-0.42285,1.95,39.5,0.0,48.2,0.0,18.7,3.8,3.1,2.2,2157.149
2012-05-10,55.52772521972656,0.0,0.0,-0.42285,1.95,38.6,0.0,46.3,0.0,17.8,2.8,1.9,1.1,2673.981
2012-05-11,36.76164245605469,0.0,0.0,-0.42285,1.95,38.2,0.0,44.4,0.0,17.9,1.0,1.4,0.8,2226.82
2012-05-12,42.38957214355469,0.0,0.0,-0.42285,1.95,38.2,0.0,43.4,0.0,17.3,0.0,0.7,0.5,2017.357
2012-05-13,49.86835861206055,0.0,0.0,-0.42285,1.95,37.6,0.0,42.3,0.0,16.4,0.0,0.0,0.0,2117.604
2012-05-14,56.958045959472656,0.0,0.0,-0.42285,1.95,36.6,0.0,41.6,0.0,15.5,0.0,0.0,0.0,2556.146
2012-05-15,57.463443756103516,0.0,0.0,-0.42285,1.95,35.5,0.0,40.6,0.0,14.4,0.0,0.0,0.0,3179.383
2012-05-16,62.111610412597656,0.0,0.0,-0.42285,1.95,34.1,0.0,39.5,0.0,13.3,0.0,0.0,0.0,3868.528
2012-05-17,60.584537506103516,0.0,0.0,-0.42285,1.95,32.6,0.0,38.0,0.0,12.1,0.0,0.0,0.0,4194.152
2012-05-18,51.06193542480469,0.022937623783946037,0.0,-0.42285,1.95,31.8,0.0,36.4,0.0,11.5,0.0,0.0,0.0,3725.453
2012-05-19,44.019386291503906,0.018565960228443146,0.0,-0.42285,1.95,31.5,0.0,33.6,0.0,11.1,0.0,0.0,0.0,3208.159
2012-05-20,44.85765075683594,8.07980468380265e-05,0.0,-0.42285,1.95,31.1,0.0,32.2,0.0,10.6,0.0,0.0,0.0,2538.96
2012-05-21,50.86732864379883,0.006561968941241503,0.0,-0.42285,1.95,30.4,0.0,31.0,0.0,9.7,0.0,0.0,0.0,2700.079
2012-05-22,58.505577087402344,0.10003535449504852,0.0,-0.42285,1.95,29.7,0.0,29.9,0.0,8.7,0.0,0.0,0.0,3762.116
2012-05-23,48.73259353637695,0.037220366299152374,0.0,-0.42285,1.95,29.0,0.0,28.2,0.0,8.0,0.0,0.0,0.0,3605.609
2012-05-24,44.08348846435547,0.031596701592206955,0.0,-0.42285,1.95,28.8,0.0,28.0,0.0,7.5,0.0,0.0,0.0,2777.865
