model,ADJ_R2,MSE,AIC
001111000010110,0.6247306435420161,952421200.6443105,579.7850849763075
000001001011000,0.6246278506908967,1143218502.5960877,577.9847800228113
000001000101011,0.6245048628446304,1323787809.798098,707.5659223386692
100000110010100,0.624473296114556,1080150918.5463398,578.679604504852
001001000000000,0.6243757197541715,1504821700.8898587,705.1548850543265
000011000101001,0.6238551214208123,1326078438.0679796,707.6143305234851
000001011001010,0.6237660411976755,1326392485.5796897,707.6209608169904
010101010010110,0.6235653307781819,955378725.8526912,579.8563955297249
011011000111100,0.6235347652104551,891759213.5680516,580.2714269530445
000000010001001,0.6232230618781445,1449061887.0781167,706.0976597274704
000111101001000,0.6230596988638755,1268478900.1483994,708.3709183480196
100011001001000,0.6229452477970552,1329286148.3480952,707.6819791861146
100000111001100,0.62257802874388,1270099815.6679254,708.4066750810545
000111010010110,0.622525096511299,958018805.9774503,579.919865749994
000001010000100,0.6222552792611471,1452783921.9570508,706.1694878262877
010111100111100,0.6216245297379447,832263826.0112379,580.6833536105207
000101111001000,0.6215121810299322,1273686604.694832,708.4856362379397
000001111001011,0.6214421596997589,1213259276.5366137,709.1246912422578
100001101101000,0.6210109254102638,1275373429.3066177,708.5226938947968
000011001001011,0.6209513742372645,1275573830.8190084,708.5270932349526
000011101101000,0.6207914816441729,1276111901.1182458,708.5389018745618
010011100011110,0.6207096318938752,898451302.0580461,580.4433829893579
110001000001000,0.6206436300883197,1398191303.4084756,707.0970266003554
000011000100000,0.6202164113412667,1460625287.7535136,706.3202107468674
001000001010101,0.6200575498814596,1092852205.3001084,578.9484793343606
000101101011100,0.6197439786651693,965077190.981611,580.0887014028649
001001111110100,0.6195184575685451,901272918.986825,580.5155020860237
001011110011100,0.6192548893859857,901897251.1521364,580.53142919109
101001000011110,0.6192278864058789,966387016.0466685,580.11989636988
000011100001010,0.6192216719750394,1342413413.64209,707.9571346649789
110001101010100,0.6192131550293456,966424403.7925196,580.120786180594
001011000001010,0.6191199620989897,1342771986.3124864,707.9646127592891
000011010011100,0.6190753855919497,1031225661.9336128,579.6134921074802
010000000101010,0.6190429517254923,1404090913.2317677,707.2149228765579
100000111001000,0.6189950486332917,1343212361.9839885,707.9737941373717
000001010001000,0.6189711792832393,1465414376.8226326,706.4118667932961
100001001011100,0.61852417347774,1032717883.9004843,579.6467499078569
100001001000000,0.6182270914909744,1468276094.5959814,706.4664929536559
010011010010110,0.6181125271142313,969217760.9967155,580.1871695870576
001111100110100,0.6179702169294519,904940343.5645651,580.6089028853153
100011100001000,0.617794382563239,1347445245.3156207,708.0618921775975
010101101010100,0.6175504407641214,970644317.541301,580.220997565658
100001010000001,0.6173610961687764,1410289717.3102036,707.3382656774447
100111000101001,0.6173323999087442,1226430854.7208912,709.4270310908953
000001001101001,0.6172471558952815,1349374463.3548384,708.1019527824196
000001000000001,0.6170876697643134,1534019003.5102618,705.6929518440836
000011010001010,0.617011221751891,1350206236.424661,708.1192070520875
100011010001000,0.616973637055245,1350338739.241161,708.1219547040603
000100000101011,0.6168148483176785,1350898540.3526115,708.1335600757641
100001001010110,0.6167848737101373,1037426454.7995698,579.7513777015912
100001101011100,0.6166289327776768,972983074.2976121,580.2763491537071
000110111001000,0.6163398423622272,1291092550.5293064,708.8656876468777
010001111010100,0.6162274153421416,974002112.2538193,580.3004252230011
100001000000011,0.6160718485786904,1415041488.761461,707.4324491316165
100011000010100,0.6158348652458633,1104998176.9199119,579.2026915349911
010001101001010,0.6157245322168401,1293163191.2491188,708.9105577823096
001101100111100,0.6155428588632645,910690194.3346142,580.7545790094541
000111101001010,0.615346890213303,1232794315.73054,709.5719363302208
100011101001010,0.615295808806259,1232958029.130071,709.5756544450614
000011101110100,0.6152383457669601,976512338.085223,580.3596252212242
000111001001000,0.6151898950573274,1356627225.240093,708.2520471596184
100010010010100,0.61506235649685,1107220192.0953927,579.2488952614755
100001111001110,0.6149473079304735,1172371209.4466674,710.1647957272019
100011000000001,0.6147594975416102,1419878412.4369264,707.5279960952373
000011101001011,0.6143932199953802,1235850781.9174085,709.6412707979769
000101011011100,0.6142731242475823,978962038.3406624,580.4172512745527
000011010001000,0.6138545161621006,1423213896.4169939,707.5936946967208
000101111110100,0.6134313696218029,915691824.7945309,580.880552422414
000001001000100,0.6132108462320058,1487568278.0752604,706.8319985350772
100101000001010,0.6131378407297611,1363861631.854396,708.4009644118618
100001100001010,0.6129678466204347,1364460936.8983138,708.4132654071267
000101001101000,0.612907841718972,1364672480.9350388,708.4176061498704
001011101110100,0.612856550889103,917053437.6438643,580.9147274951187
000010000101000,0.6128191140540495,1489074856.9328938,706.8603420144279
100001101001101,0.6126997123352237,1241278390.7524042,709.7639719411051
010001001001010,0.6126630495607323,1365535482.4574203,708.4353073973618
010011110011100,0.6124664108524316,917977589.305512,580.9378938500225
110001101001000,0.6122225756248874,1304947969.9865963,709.1645700606186
011001101110100,0.6117422765220688,919692896.3280131,580.9808308980772
000101101010110,0.6116151570509527,985707871.0741978,580.5751961403616
000000000011101,0.6115540794654284,1183035460.7566042,578.7722086532104
001000000101010,0.6107746133294252,1434565474.2407494,707.8161372365507
100001101001011,0.6103807133823596,1248710668.4450543,709.9311247987903
001001000001010,0.6103351434523621,1436185225.5061955,707.8477338779792
100101000000000,0.6101188433681144,1499459938.7674875,707.0549413627357
010111100110100,0.6100283627966699,923752762.1924921,581.0821379970074
000111011010100,0.6099758648479845,989868340.4045329,580.6720700908639
100011010001001,0.6093511083371385,1314611027.123223,709.3711443942059
000001111101000,0.6092645220742455,1314902407.0770023,709.3773498302634
100011000101011,0.6090495277343817,1252977053.0348446,710.0266274335115
101001011010100,0.6089000498283302,992598723.3016638,580.7354243301253
000000010101000,0.6087639590456981,1504670743.9797165,707.1520760800128
011001011010100,0.6086687912533829,993185649.9073678,580.7490202799237
010101001001000,0.6086072543921868,1379833969.1005032,708.7269703251412
101000010110100,0.6085937951890091,1059601053.2644833,580.2378136432133
100001010011110,0.608570062287566,993436220.7534642,580.7548222189599
000011100000000,0.6082178687399309,1506770975.0950673,707.1911314470096
011011100010100,0.6078705125001771,995211654.9501276,580.7958903214344
000000001011101,0.6078510489037741,1127962526.6350887,579.675784200667
000111010011100,0.6078336030206872,995305329.9869139,580.7980551116513
000001100011000,0.6077900762434458,1194498959.407535,578.9940035596765
010001101101000,0.607698382498794,1320172777.4782565,709.4893546556874
000001101011010,0.6076055382664115,1062276427.5002753,580.2958128826498
000011001101000,0.6075469779102391,1383571916.527601,708.8027193074652
100001000001100,0.6071766018598299,1447826641.6953077,708.0737810918437
000000001011100,0.6071051797318203,1196584853.009111,579.0341322785085
001101001010100,0.6070442667736976,1063795881.8613377,580.3286880168589
001100001010101,0.607043533936244,1063797865.7730087,580.3287309103564
011001100110100,0.6069208849438794,997621778.2436218,580.8515225301811
100101101001010,0.6069166003325135,1259812980.5497615,710.1789731846897
000111110011100,0.6067689371918383,931473588.8331599,581.2735755947296
000000000111011,0.6067139063483253,1131233360.8076718,579.7423824438295
011001110011100,0.6065796086744784,931922064.3739126,581.284646713865
000001011001100,0.6065178574648755,1387200025.0317671,708.876046956452
100111000001010,0.6061156321101988,1325499046.5614061,709.6020940623322
100101001001000,0.6059435113457736,1389224851.2301347,708.9168873509394
100101000010110,0.6057446384955458,1067314189.6333029,580.4046307411285
000001101101001,0.6057132485487039,1326853147.0807314,709.6306836424989
000111000101000,0.6056317747566484,1390323861.7251263,708.9390292873768
010111001010100,0.6056134309533263,1000940053.1787862,580.9278978441091
100001101001110,0.6056001290455033,1264032206.3356879,710.2725909966498
000100010001010,0.6055728551439646,1453737560.52742,708.1878615978833
100011001001001,0.6051382918365527,1328787990.4913833,709.671484053607
001000001011101,0.6050195418376162,1069277145.6953609,580.44689245153
001001111010100,0.6045840779337796,1003552517.0581101,580.9878498779932
000001101101100,0.6041888739274323,1331982970.1247964,709.7387273256177
010000001010101,0.6041850102488198,1138507382.6456034,579.8898028710526
000000110001100,0.6041680080134879,1458915396.4522736,708.2874131481437
100101101101000,0.6040959204637736,1268853120.9261296,710.3791775602674
100011000001100,0.6040861217934028,1395772977.7014978,709.048555589353
000111000000000,0.6040700267920762,1522723330.6458635,707.4860123998748
100010000101001,0.6040585006644374,1395870354.4986887,709.0505089551651
110011000001001,0.6039539494215127,1332773537.6974027,709.7553411457677
000100001010101,0.6033799943790912,1140822900.0832045,579.9365331933659
000101001000000,0.6032708075593862,1525797080.6882195,707.5424758764067
000001010001100,0.6031973402567257,1462492980.2854388,708.355991302572
000000000011100,0.6026628734993805,1277342729.0429206,578.5362711013101
000001110010110,0.6026563243736904,1075674764.5452666,580.584094287328
010011000101000,0.6025937009442309,1401034426.7370002,709.1539048147246
010010111001000,0.6025188982694958,1337602769.5452058,709.8566142425831
000001111110100,0.6022449087512294,1009489250.9880598,581.1235105268881
000001001010000,0.6022371796801187,1278711231.6785078,578.5608993479041
001011000101000,0.6019241939535875,1403394737.4443574,709.2010364850515
011101010010100,0.6018487276422084,1010494745.5242718,581.1464081105154
000100000101000,0.6018045585939829,1531436187.7506764,707.645768731711
000011000000011,0.601679150573157,1468088562.1204932,708.4629164841538
000101111010100,0.6015147737794813,1011342309.36988,581.1656915335229
010101110010100,0.6014498785428832,1011507011.3315327,581.1694368892324
010001111001000,0.6012896124663405,1341739560.169224,709.9430759300105
001011010011100,0.6011797789214395,1012192515.2271268,581.1850188370411
110001100010110,0.6009752226250227,1012711672.3340951,581.1968125937979
000001111011100,0.6009414745945211,1012797323.7180324,581.1987577659355
100001001101001,0.6008422547102097,1343245007.7766016,709.9744746485933
000101111001010,0.6008234247171294,1279341308.989792,710.6096709015051
000101000101000,0.600755918203502,1471491313.6561468,708.5277400913224
011001100010110,0.6007463523656035,1013292537.4740719,581.2100010151455
000010111001110,0.6005593514901287,1280187650.7062633,710.6281880343823
100011000000010,0.6005408435490929,1472284012.9100132,708.5428197609183
000001101000000,0.6004486679525547,1536650863.2064867,707.7409492470856
101011000001000,0.600262963959455,1409251313.9959567,709.3176415447999
100011101001001,0.6002585718606295,1281151634.6390584,710.6492641577581
000100111001100,0.6000425340344457,1345936226.5190964,710.0305170967443
010011101001000,0.5998793342024202,1346485426.3335178,710.041939969533
000011101101010,0.5998634744227183,1282417902.5132134,710.6769252005705
000010111001001,0.5998427970541044,1346608381.086752,710.0444966818789
100001100011110,0.5998027384950203,1015687398.2323498,581.2642961040723
010011011010100,0.5997813517683377,1015741677.0365053,581.2655252018646
000001100100000,0.5997679816800614,1539268742.473312,707.788610204826
000010111001101,0.5996800319353678,1283005826.6711504,710.6897588518096
100000010110100,0.5995254457387915,1151909979.1412933,580.158979347801
100000001010100,0.5990627745156617,1221078482.7720287,579.5001795990833
101001101010110,0.5990610409019159,949731815.3533533,581.7200471981806
011111000010100,0.5988927082631921,1017997024.8275007,581.3165376750107
000001000010101,0.5988538813356423,1221714679.5407658,579.5121597587116
100001011010110,0.598711276692782,1018457492.1455773,581.3269388388059
100001001101000,0.5984180651925772,1415755404.8782141,709.4465721170825
100101100011100,0.5983424577055069,1019393542.5228226,581.3480681164857
000011100000010,0.5983419617893115,1480388417.09984,708.6965272192012
100000111001110,0.5983182620013455,1287370232.3948586,710.7848449208491
000000111001111,0.59822259630128,1287676836.2627347,710.791512688942
100001000100001,0.5981533694064629,1481083510.817785,708.7096711050348
011001001001000,0.5979848302245182,1417282751.3409128,709.4767628188949
101001001010110,0.5979448329630612,1020402700.9528648,581.3708259246333
001111100111100,0.5979107951749237,884423876.0344748,582.0814536069064
